id_min,id_max,Source,Target,Tanimoto_Similarity,activity_i_raw,activity_j_raw,activity_i_norm,activity_j_norm,delta_activity_norm,cliff_strength_raw,region_pair,cliff_strength_norm,is_cliff_moderate,is_cliff_strong
100,240,100,240,0.47826087,3.909733155,5.779105551,0.3909733154999609,0.5779105550999422,0.18693723959998126,0.08940476684648549,R₁,0.16703103261365737,False,False
101,241,101,241,0.47826087,8.405303476,6.232726246,0.840530347599916,0.6232726245999377,0.21725772299997825,0.10390586761618861,R₁,0.1941471704445947,False,False
101,211,101,211,0.47826087,8.405303476,7.856904554,0.840530347599916,0.7856904553999214,0.05483989219999452,0.026227774554275593,R₁,0.04889406784483021,False,False
101,128,101,128,0.47826087,8.405303476,7.817865419,0.840530347599916,0.7817865418999218,0.058743805699994156,0.028094863621190163,R₁,0.05238540586703528,False,False
101,134,101,134,0.444444444,8.405303476,6.908222336,0.840530347599916,0.6908222335999309,0.14970811399998507,0.06653693948901197,R₁,0.12426964722870315,False,False
102,195,102,195,0.473684211,4.884335157,2.931503,0.48843351569995114,0.2931502999999707,0.19528321569998042,0.09250257595038804,R₆,0.17282373897225706,False,False
102,252,102,252,0.388888889,4.884335157,3.525223562,0.48843351569995114,0.35252235619996475,0.1359111594999864,0.052854339820651505,R₆,0.09868405449439405,False,False
102,246,102,246,0.333333333,4.884335157,5.286569505,0.48843351569995114,0.5286569504999471,0.04022343479999596,0.013407811586590842,R₆,0.02492155097593535,False,False
102,157,102,157,0.333333333,4.884335157,3.261446613,0.48843351569995114,0.3261446612999674,0.16228885439998375,0.0540962847458983,R₆,0.10100641265921596,False,False
103,131,103,131,0.727272727,1.061147792,0.987782903,0.10611477919998939,0.09877829029999012,0.007336488899999272,0.005335628288907701,R₉,0.009827080675178476,False,False
103,147,103,147,0.6,1.061147792,3.653536091,0.10611477919998939,0.36535360909996345,0.25923882989997404,0.15554329793998442,R₉,0.2907058869263737,True,False
103,107,103,107,0.52,1.061147792,4.969222324,0.10611477919998939,0.49692223239995037,0.39080745319996096,0.2032198756639797,R₉,0.3798580605028987,True,True
103,167,103,167,0.52,1.061147792,2.926725075,0.10611477919998939,0.2926725074999707,0.1865577282999813,0.09701001871599027,R₉,0.18125237078705642,False,False
103,190,103,190,0.52,1.061147792,4.298532476,0.10611477919998939,0.429853247599957,0.3237384683999676,0.16834400356798315,R₉,0.31464239379261594,True,False
104,146,104,146,0.5,1.74865618,5.018611977,0.17486561799998251,0.5018611976999499,0.32699557969996734,0.16349778984998367,R₁,0.3055802818038484,True,False
72,104,72,104,0.461538462,4.601531203,1.74865618,0.46015312029995403,0.17486561799998251,0.2852875022999715,0.1316711550393503,R₁,0.24606649523509871,False,False
104,258,104,258,0.461538462,1.74865618,6.226154004,0.17486561799998251,0.6226154003999377,0.44774978239995517,0.20665374592970998,R₁,0.3862791798991338,True,True
104,206,104,206,0.444444444,1.74865618,4.262992225,0.17486561799998251,0.42629922249995733,0.2514336044999748,0.1117482685549072,R₁,0.20881196232191643,False,False
57,104,57,104,0.444444444,2.920125678,1.74865618,0.29201256779997076,0.17486561799998251,0.11714694979998824,0.052065310970151685,R₁,0.0972086206357838,False,False
78,105,78,105,0.558823529,5.507909594,3.936981482,0.5507909593999449,0.39369814819996063,0.1570928111999843,0.08778715913530595,R₃,0.1640062088882493,False,False
105,223,105,223,0.558823529,3.936981482,6.621097573,0.39369814819996063,0.6621097572999338,0.2684116090999732,0.14999472262181554,R₃,0.28033040333500736,True,False
105,181,105,181,0.558823529,3.936981482,3.828807254,0.39369814819996063,0.3828807253999617,0.010817422799998921,0.006045030383780459,R₃,0.011153617555903786,False,False
92,105,92,105,0.558823529,7.050724185,3.936981482,0.7050724184999295,0.39369814819996063,0.3113742702999689,0.1740032685688285,R₃,0.3252248600634068,True,False
105,114,105,114,0.558823529,3.936981482,4.665639194,0.39369814819996063,0.4665639193999533,0.07286577119999266,0.04071910740528646,R₃,0.07599194028793342,False,False
106,322,106,322,0.625,4.592707207,5.35790144,0.45927072069995406,0.5357901439999464,0.07651942329999234,0.04782463956249521,R₃,0.08927883432425247,False,False
106,277,106,277,0.625,4.592707207,3.998300355,0.45927072069995406,0.39983003549996,0.05944068519999407,0.037150428249996294,R₃,0.06931873682661975,False,False
106,122,106,122,0.588235294,4.592707207,6.480025097,0.45927072069995406,0.6480025096999352,0.18873178899998116,0.11101869938954988,R₃,0.20744771429969983,False,False
107,138,107,138,0.636363636,4.969222324,2.941672815,0.49692223239995037,0.29416728149997057,0.2027549508999798,0.12902587777171262,R₉,0.24111999468114267,False,False
107,131,107,131,0.565217391,4.969222324,0.987782903,0.49692223239995037,0.09877829029999012,0.39814394209996024,0.22503788019619458,R₉,0.4206563438530576,True,True
107,190,107,190,0.565217391,4.969222324,4.298532476,0.49692223239995037,0.429853247599957,0.06706898479999335,0.0379085566056709,R₉,0.07073638872163761,False,False
107,167,107,167,0.565217391,4.969222324,2.926725075,0.49692223239995037,0.2926725074999707,0.20424972489997967,0.11544549662043424,R₉,0.21572554408439204,False,False
108,156,108,156,0.482758621,6.662317441,5.064104054,0.6662317440999334,0.5064104053999494,0.15982133869998394,0.07715512907717818,R₁,0.14412498765839615,False,False
108,176,108,176,0.464285714,6.662317441,4.440805511,0.6662317440999334,0.4440805510999556,0.22215119299997776,0.10314162525794648,R₁,0.1927180857529256,False,False
108,168,108,168,0.44,6.662317441,5.607808717,0.6662317440999334,0.560780871699944,0.1054508723999894,0.04639838385599534,R₁,0.08661182669953385,False,False
108,240,108,240,0.423076923,6.662317441,5.779105551,0.6662317440999334,0.5779105550999422,0.0883211889999912,0.03736665687781772,R₁,0.06972307063328154,False,False
109,269,109,269,0.636363636,8.558134234,5.490206081,0.8558134233999145,0.5490206080999451,0.3067928152999694,0.19523179144296496,R₁,0.36492085013644693,True,True
109,304,109,304,0.6,8.558134234,1.941937278,0.8558134233999145,0.19419372779998056,0.6616196955999339,0.39697181735996034,R₁,0.7421618910518611,True,True
109,273,109,273,0.6,8.558134234,4.709506618,0.8558134233999145,0.4709506617999529,0.38486276159996163,0.23091765695997696,R₁,0.4316511531212598,True,True
109,299,109,299,0.56,8.558134234,4.93079837,0.8558134233999145,0.49307983699995067,0.36273358639996384,0.20313080838397976,R₁,0.37969151034377213,True,True
109,297,109,297,0.56,8.558134234,0.91924935,0.8558134233999145,0.0919249349999908,0.7638884883999237,0.42777755350395735,R₁,0.7997666619261768,True,True
110,306,110,306,0.6,6.918097982,4.615785498,0.6918097981999308,0.46157854979995383,0.230231248399977,0.1381387490399862,R₈,0.2581604854183954,True,False
110,244,110,244,0.6,6.918097982,5.83618258,0.6918097981999308,0.5836182579999416,0.10819154019998922,0.06491492411999353,R₈,0.12123658146295826,False,False
110,189,110,189,0.5625,6.918097982,5.202344967,0.6918097981999308,0.520234496699948,0.1715753014999828,0.09651110709374032,R₈,0.1803194377270607,False,False
111,297,111,297,0.56,1.721994522,0.91924935,0.17219945219998278,0.0919249349999908,0.08027451719999198,0.044953729631995516,R₁,0.08391041501512783,False,False
38,111,38,111,0.538461538,7.603928484,1.721994522,0.7603928483999239,0.17219945219998278,0.5881933961999412,0.31671952075926363,R₁,0.5920951912589524,True,True
111,273,111,273,0.538461538,1.721994522,4.709506618,0.17219945219998278,0.4709506617999529,0.2987512095999701,0.16086603580056025,R₁,0.3006590688094259,True,False
109,111,109,111,0.538461538,8.558134234,1.721994522,0.8558134233999145,0.17219945219998278,0.6836139711999317,0.3680998303306029,R₁,0.6881731082570555,True,True
112,306,112,306,0.545454545,5.113936347,4.615785498,0.5113936346999489,0.46157854979995383,0.04981508489999509,0.027171864468263193,R₈,0.050659456048046565,False,False
61,112,61,112,0.545454545,5.20091694,5.113936347,0.520091693999948,0.5113936346999489,0.008698059299999117,0.0047443959778640365,R₈,0.008721513788155742,False,False
112,244,112,244,0.545454545,5.113936347,5.83618258,0.5113936346999489,0.5836182579999416,0.07222462329999269,0.03939524903989391,R₈,0.07351640919034773,False,False
110,112,110,112,0.545454545,6.918097982,5.113936347,0.6918097981999308,0.5113936346999489,0.1804161634999819,0.09840881637252824,R₈,0.183868033601532,False,False
54,112,54,112,0.545454545,1.352748697,5.113936347,0.13527486969998648,0.5113936346999489,0.37611876499996244,0.20515568982901644,R₈,0.3834779100955509,True,True
113,238,113,238,0.5,4.278723397,4.253738468,0.42787233969995725,0.42537384679995743,0.0024984928999998157,0.0012492464499999079,R₁,0.002185806062069813,False,False
113,173,113,173,0.5,4.278723397,3.316313111,0.42787233969995725,0.33163131109996685,0.0962410285999904,0.0481205142999952,R₁,0.0898321012996468,False,False
113,273,113,273,0.46875,4.278723397,4.709506618,0.42787233969995725,0.4709506617999529,0.043078322099995625,0.02019296348437295,R₁,0.03760935426660047,False,False
113,304,113,304,0.46875,4.278723397,1.941937278,0.42787233969995725,0.19419372779998056,0.23367861189997668,0.10953684932811407,R₁,0.20467674876068173,False,False
114,181,114,181,0.612903226,4.665639194,3.828807254,0.4665639193999533,0.3828807253999617,0.08368319399999158,0.051289699564578684,R₃,0.09575827654737462,False,False
114,223,114,223,0.612903226,4.665639194,6.621097573,0.4665639193999533,0.6621097572999338,0.19554583789998053,0.11985067487977114,R₃,0.22396294776477993,False,False
114,319,114,319,0.59375,4.665639194,8.464021324,0.4665639193999533,0.8464021323999155,0.3798382129999622,0.22552893896872755,R₃,0.42157459258262403,True,True
115,286,115,286,0.586206897,3.747522431,2.245328385,0.3747522430999625,0.22453283849997754,0.15021940459998498,0.08805965103974471,R₇,0.16451575145028802,False,False
115,200,115,200,0.586206897,3.747522431,0.797920995,0.3747522430999625,0.07979209949999203,0.29496014359997047,0.17290767051841308,R₇,0.32317616126362736,True,False
115,207,115,207,0.586206897,3.747522431,3.60509377,0.3747522430999625,0.36050937699996394,0.014242866099998586,0.008349266340866662,R₇,0.015462392510277855,False,False
116,317,116,317,0.444444444,4.548370917,4.738903381,0.4548370916999545,0.4738903380999526,0.019053246399998114,0.008468109502642164,R₁,0.015684621677990538,False,False
116,214,116,214,0.428571429,4.548370917,4.82540289,0.4548370916999545,0.48254028899995177,0.027703197299997262,0.011872798854728769,R₁,0.022051174618274345,False,False
116,163,116,163,0.411764706,4.548370917,2.722555124,0.4548370916999545,0.27225551239997275,0.18258157929998176,0.07518065032147267,R₁,0.140432837735831,False,False
117,236,117,236,0.71875,4.882016352,6.48084188,0.4882016351999512,0.6480841879999352,0.15988255279998398,0.11491558482498848,R₄,0.214734642668579,False,False
117,276,117,276,0.65625,4.882016352,6.325376145,0.4882016351999512,0.6325376144999367,0.14433597929998554,0.0947204864156155,R₄,0.176971090737265,False,False
117,120,117,120,0.65625,4.882016352,7.217553802,0.4882016351999512,0.7217553801999278,0.2335537449999766,0.15326964515623465,R₄,0.2864543005645533,True,False
117,123,117,123,0.65625,4.882016352,6.724378872,0.4882016351999512,0.6724378871999327,0.1842362519999815,0.12090504037498787,R₄,0.22593454430400367,False,False
76,118,76,118,0.555555556,7.080023087,6.83319616,0.7080023086999292,0.6833196159999316,0.024682692699997566,0.013712607066524288,R₁,0.02549149917334321,False,False
118,132,118,132,0.518518519,6.83319616,7.183120917,0.6833196159999316,0.7183120916999282,0.03499247569999653,0.018144246676105688,R₁,0.03377838389877849,False,False
118,205,118,205,0.518518519,6.83319616,5.680705599,0.6833196159999316,0.5680705598999433,0.11524905609998837,0.05975876988511389,R₁,0.11159490038432732,False,False
91,118,91,118,0.5,8.029717273,6.83319616,0.8029717272999196,0.6833196159999316,0.11965211129998798,0.05982605564999399,R₁,0.11172072049298837,False,False
50,118,50,118,0.5,3.095879083,6.83319616,0.309587908299969,0.6833196159999316,0.3737317076999626,0.1868658538499813,R₁,0.3492770779525916,True,False
119,133,119,133,0.625,4.359608812,4.917931835,0.4359608811999564,0.4917931834999508,0.05583230229999442,0.03489518893749651,R₁,0.06510158248704995,False,False
119,220,119,220,0.6,4.359608812,5.762825965,0.4359608811999564,0.5762825964999424,0.140321715299986,0.0841930291799916,R₁,0.157285414046645,False,False
119,199,119,199,0.6,4.359608812,7.844851726,0.4359608811999564,0.7844851725999216,0.34852429139996516,0.20911457483997908,R₁,0.3908807737345912,True,True
120,236,120,236,0.741935484,7.217553802,6.48084188,0.7217553801999278,0.6480841879999352,0.07367119219999263,0.05465927164175856,R₄,0.10205916241301763,False,False
120,276,120,276,0.677419355,7.217553802,6.325376145,0.7217553801999278,0.6325376144999367,0.08921776569999107,0.06043784129502907,R₄,0.11286472080973808,False,False
120,123,120,123,0.677419355,7.217553802,6.724378872,0.7217553801999278,0.6724378871999327,0.049317492999995105,0.033408624298273695,R₄,0.06232180098687706,False,False
120,253,120,253,0.677419355,7.217553802,3.860561815,0.7217553801999278,0.3860561814999614,0.3356991986999664,0.22740913465734805,R₄,0.42509043915533984,True,True
121,228,121,228,0.428571429,3.972501219,3.957933471,0.3972501218999603,0.39579334709996045,0.0014567747999998382,0.0006243320577671199,R₆,0.0010172558215443387,False,False
121,188,121,188,0.428571429,3.972501219,3.150311254,0.3972501218999603,0.31503112539996847,0.08221899649999181,0.035236712820947494,R₆,0.06574021046731765,False,False
121,124,121,124,0.428571429,3.972501219,2.252230323,0.3972501218999603,0.22522303229997748,0.1720270895999828,0.07372589561657567,R₆,0.1377125387933805,False,False
121,164,121,164,0.375,3.972501219,5.183732052,0.3972501218999603,0.5183732051999481,0.12112308329998783,0.04542115623749544,R₆,0.08478447309264042,False,False
6,122,6,122,0.588235294,4.802795444,6.480025097,0.48027954439995196,0.6480025096999352,0.16772296529998326,0.09866056780378744,R₃,0.18433879279544255,False,False
122,322,122,322,0.588235294,6.480025097,5.35790144,0.6480025096999352,0.5357901439999464,0.11221236569998883,0.06600727392796844,R₃,0.12327920625558997,False,False
122,277,122,277,0.588235294,6.480025097,3.998300355,0.6480025096999352,0.39983003549996,0.24817247419997523,0.14598380832372984,R₃,0.27283024823214785,True,False
123,276,123,276,0.677419355,6.724378872,6.325376145,0.6724378871999327,0.6325376144999367,0.039900272699995964,0.02702921699675537,R₄,0.05039271433236094,False,False
123,253,123,253,0.677419355,6.724378872,3.860561815,0.6724378871999327,0.3860561814999614,0.2863817056999713,0.19400051035907437,R₄,0.36261843267796273,True,False
124,164,124,164,0.434782609,2.252230323,5.183732052,0.22522303229997748,0.5183732051999481,0.29315017289997064,0.12745659700225032,R₆,0.23818553926868982,False,False
124,157,124,157,0.434782609,2.252230323,3.261446613,0.22522303229997748,0.3261446612999674,0.10092162899998991,0.04387896916114567,R₆,0.08190068116625367,False,False
124,188,124,188,0.428571429,2.252230323,3.150311254,0.22522303229997748,0.31503112539996847,0.089808093099991,0.03848918279562818,R₆,0.0718221228355628,False,False
124,228,124,228,0.428571429,2.252230323,3.957933471,0.22522303229997748,0.39579334709996045,0.17057031479998297,0.07310156355880855,R₆,0.13654507748133612,False,False
125,138,125,138,0.5,6.788711387,2.941672815,0.6788711386999321,0.29416728149997057,0.38470385719996153,0.19235192859998076,R₉,0.35953568944935566,True,False
107,125,107,125,0.5,4.969222324,6.788711387,0.49692223239995037,0.6788711386999321,0.18194890629998173,0.09097445314999086,R₉,0.16996624634902524,False,False
125,131,125,131,0.5,6.788711387,0.987782903,0.6788711386999321,0.09877829029999012,0.580092848399942,0.290046424199971,R₉,0.5422181940456927,True,True
125,190,125,190,0.5,6.788711387,4.298532476,0.6788711386999321,0.429853247599957,0.24901789109997507,0.12450894554998754,R₉,0.23267361818583562,False,False
125,167,125,167,0.5,6.788711387,2.926725075,0.6788711386999321,0.2926725074999707,0.3861986311999614,0.1930993155999807,R₉,0.3609332556911813,True,False
35,126,35,126,0.5,6.917915167,5.119938704,0.6917915166999309,0.5119938703999488,0.17979764629998207,0.08989882314999104,R₁,0.16795488653584303,False,False
